shape_id,shape_pt_sequence,shape_pt_lat,shape_pt_lon,shape_dist_traveled
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,131,42.097850,-79.309630,14289.867589353295
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,132,42.097970,-79.308910,14350.75261827386
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,133,42.098380,-79.306260,14574.09718803461
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,134,42.098640,-79.304830,14695.571282127703
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,135,42.098280,-79.304680,14737.47095245458
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,136,42.097930,-79.304630,14776.60726151783
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,137,42.097290,-79.304610,14847.791241744904
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,138,42.097930,-79.304630,14918.97522197198
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,139,42.098280,-79.304680,14958.111531035229
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,140,42.098640,-79.304830,15000.011201362106
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,141,42.099070,-79.303000,15158.386346661673
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,142,42.099160,-79.302490,15201.637712278318
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,143,42.099220,-79.301950,15246.687244517703
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,144,42.099250,-79.301610,15274.936614427656
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,145,42.099230,-79.301200,15308.8367101885
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,146,42.099170,-79.300630,15356.33550910972
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,147,42.099110,-79.300220,15390.814285311344
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,148,42.099050,-79.299940,15414.859860641225
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,149,42.098750,-79.300070,15449.900295494017
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,150,42.097530,-79.300060,15585.560802356651
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,151,42.097520,-79.299900,15598.80871542968
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,152,42.097520,-79.299840,15603.759152819634
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,153,42.098320,-79.299840,15692.715217006253
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,154,42.098340,-79.299160,15748.863516511125
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,155,42.098600,-79.299120,15777.961993772657
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,156,42.098830,-79.299040,15804.374868528765
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,157,42.097970,-79.296080,16066.647997165981
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,158,42.097820,-79.295490,16118.105203691137
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,159,42.097740,-79.295060,16154.681419043263
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,160,42.097430,-79.295050,16189.161766805617
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,161,42.095940,-79.295100,16354.893789487925
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,162,42.095940,-79.294550,16400.273929496798
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,163,42.095840,-79.294080,16440.61605515516
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,164,42.095020,-79.294040,16531.855732951386
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,165,42.094950,-79.293990,16540.66511928385
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,166,42.094930,-79.293920,16546.854220314228
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,167,42.094920,-79.293790,16557.63808806164
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,168,42.094930,-79.292950,16626.955966642407
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,169,42.094930,-79.292960,16627.781073236256
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,170,42.094950,-79.289690,16897.600052239064
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,171,42.094850,-79.289500,16916.82016705203
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,172,42.094840,-79.288220,17022.43980613188
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,173,42.095560,-79.288650,17110.00958990868
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,174,42.095670,-79.288750,17124.763816544855
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,175,42.095730,-79.288870,17136.70302058926
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,176,42.095740,-79.289330,17174.692124289122
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,177,42.095740,-79.289340,17175.498476887115
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,178,42.095730,-79.290200,17246.465455230922
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,179,42.095790,-79.290400,17264.26503035252
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,180,42.096000,-79.290850,17308.126716450257
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,181,42.096720,-79.290860,17388.191425706307
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,182,42.097420,-79.290830,17466.067328718476
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,183,42.097380,-79.289070,17611.34853462642
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,184,42.097380,-79.287380,17750.78616229023
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,185,42.097300,-79.285440,17911.097755462473
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,186,42.097230,-79.281550,18232.14677258413
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,187,42.097190,-79.278760,18462.386202221423
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,188,42.097140,-79.276260,18668.730496290027
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,189,42.097120,-79.274690,18798.286826591753
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,190,42.097070,-79.272510,18978.239830309005
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,191,42.097030,-79.269460,19229.92823292391
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,192,42.096970,-79.267630,19381.065139258208
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,193,42.096990,-79.265760,19535.371111641252
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,194,42.096980,-79.265760,19536.48306244315
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,195,42.096990,-79.265760,19537.595013245045
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,196,42.096980,-79.264850,19612.685513830576
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,197,42.097440,-79.264840,19663.841904805744
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,198,42.097750,-79.264870,19698.401134123196
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,199,42.097990,-79.264940,19725.705757778043
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,200,42.098670,-79.265190,19804.081318161516
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,201,42.099000,-79.265270,19841.364600696554
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,202,42.099210,-79.265300,19864.84638202013
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,203,42.099940,-79.265300,19946.0187905903
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,204,42.099940,-79.264730,19993.04615109397
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,205,42.101240,-79.264750,20137.609172765096
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,206,42.101081,-79.264292,20179.383330625005
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,207,42.101080,-79.264290,20179.523596549625
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,208,42.100890,-79.263730,20230.32651789768
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,209,42.100740,-79.263810,20248.264214321818
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,210,42.100410,-79.263830,20284.995672009714
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,211,42.098278,-79.263820,20522.117288216577
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,212,42.098270,-79.263820,20522.95457401551
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,213,42.096990,-79.263840,20665.29384211153
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,214,42.097000,-79.262100,20808.862021094596
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,215,42.097020,-79.261830,20831.249898062983
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,216,42.097060,-79.261590,20851.54517275817
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,217,42.097230,-79.260890,20912.315403588636
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,218,42.098040,-79.257580,21199.882980484155
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,219,42.098090,-79.257240,21228.48086312137
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,220,42.098090,-79.257020,21246.63230373492
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,221,42.098060,-79.256390,21298.718373524633
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,222,42.097980,-79.256260,21312.653076715997
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,223,42.097740,-79.255590,21374.03726972316
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,224,42.097540,-79.254990,21428.30740511909
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,225,42.097470,-79.254670,21455.833189380406
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,226,42.097370,-79.254090,21504.96238466128
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,227,42.097220,-79.252630,21626.57269386302
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,228,42.097160,-79.252240,21659.435073627916
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,229,42.097090,-79.251980,21682.255565339823
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,230,42.096780,-79.251170,21757.453077755647
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,231,42.096720,-79.250840,21785.486294946455
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,232,42.098030,-79.252410,21980.417619449945
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,233,42.098020,-79.252400,21981.80223818225
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,234,42.099350,-79.250360,22205.85612993749
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,235,42.099410,-79.250240,22217.794857517307
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,236,42.099480,-79.250010,22238.305286310937
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,237,42.099720,-79.248510,22364.90682869672
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,238,42.100170,-79.245960,22581.160977728658
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,239,42.100171,-79.245954,22581.687590682046
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,240,42.100170,-79.245960,22582.21440096568
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,241,42.100330,-79.245000,22663.391587819246
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,242,42.098560,-79.244470,22865.005963774456
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,243,42.096282,-79.243811,23124.076841066035
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,244,42.096280,-79.243810,23124.31302381159
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,245,42.095960,-79.243680,23161.476985523725
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,246,42.096260,-79.241910,23311.27955099834
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,247,42.096340,-79.241290,23363.20273833412
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,248,42.096640,-79.239570,23508.98550109564
4bde63ce-7269-43e2-9a15-2e19bf1e6dcc,249,42.096850,-79.237980,23641.423442721567
76652888-15a4-4f0d-a9be-79df8e9a1a15,0,42.096850,-79.237980,0
76652888-15a4-4f0d-a9be-79df8e9a1a15,1,42.096850,-79.237990,0.8250816156827634
76652888-15a4-4f0d-a9be-79df8e9a1a15,2,42.096880,-79.237710,24.166959039971882
76652888-15a4-4f0d-a9be-79df8e9a1a15,3,42.096110,-79.237490,111.69016759225214
76652888-15a4-4f0d-a9be-79df8e9a1a15,4,42.096130,-79.237380,121.03466089188316
76652888-15a4-4f0d-a9be-79df8e9a1a15,5,42.096133,-79.237371,121.86829854423473
76652888-15a4-4f0d-a9be-79df8e9a1a15,6,42.096260,-79.236950,159.3453392998085
76652888-15a4-4f0d-a9be-79df8e9a1a15,7,42.096920,-79.235440,303.9414582563578
76652888-15a4-4f0d-a9be-79df8e9a1a15,8,42.097130,-79.235030,345.0464256681909
76652888-15a4-4f0d-a9be-79df8e9a1a15,9,42.097220,-79.234930,358.01664043050124
76652888-15a4-4f0d-a9be-79df8e9a1a15,10,42.097480,-79.234440,407.71883333632815
76652888-15a4-4f0d-a9be-79df8e9a1a15,11,42.097770,-79.234010,455.6618761734822
76652888-15a4-4f0d-a9be-79df8e9a1a15,12,42.098650,-79.232940,587.4519844386668
76652888-15a4-4f0d-a9be-79df8e9a1a15,13,42.100420,-79.230700,857.435621119036
76652888-15a4-4f0d-a9be-79df8e9a1a15,14,42.103660,-79.226680,1347.1206589226217
76652888-15a4-4f0d-a9be-79df8e9a1a15,15,42.105170,-79.224970,1566.4224814607192
76652888-15a4-4f0d-a9be-79df8e9a1a15,16,42.107510,-79.222430,1900.5017510464538
76652888-15a4-4f0d-a9be-79df8e9a1a15,17,42.112270,-79.217170,2584.9130354439885
76652888-15a4-4f0d-a9be-79df8e9a1a15,18,42.112480,-79.216850,2620.1553997205187
76652888-15a4-4f0d-a9be-79df8e9a1a15,19,42.112680,-79.216450,2659.9454607870953
76652888-15a4-4f0d-a9be-79df8e9a1a15,20,42.112810,-79.216040,2696.7250854883987
76652888-15a4-4f0d-a9be-79df8e9a1a15,21,42.112870,-79.215640,2730.3877924279363
76652888-15a4-4f0d-a9be-79df8e9a1a15,22,42.113320,-79.211230,3097.580890737718
76652888-15a4-4f0d-a9be-79df8e9a1a15,23,42.113380,-79.209830,3213.2548199309826
76652888-15a4-4f0d-a9be-79df8e9a1a15,24,42.113460,-79.208710,3306.0670958474157
76652888-15a4-4f0d-a9be-79df8e9a1a15,25,42.113550,-79.207600,3398.1723909685484
76652888-15a4-4f0d-a9be-79df8e9a1a15,26,42.113600,-79.207210,3430.818985923698
76652888-15a4-4f0d-a9be-79df8e9a1a15,27,42.109628,-79.207320,3872.529848833732
76652888-15a4-4f0d-a9be-79df8e9a1a15,28,42.109620,-79.207320,3873.4684175388015
76652888-15a4-4f0d-a9be-79df8e9a1a15,29,42.109250,-79.207330,3914.618866367403
76652888-15a4-4f0d-a9be-79df8e9a1a15,30,42.113080,-79.194120,5084.571245660987
76652888-15a4-4f0d-a9be-79df8e9a1a15,31,42.112130,-79.193650,5197.096234238847
76652888-15a4-4f0d-a9be-79df8e9a1a15,32,42.111910,-79.193560,5222.660848300209
76652888-15a4-4f0d-a9be-79df8e9a1a15,33,42.111380,-79.193400,5283.054042565489
76652888-15a4-4f0d-a9be-79df8e9a1a15,34,42.109830,-79.192990,5458.693450249746
76652888-15a4-4f0d-a9be-79df8e9a1a15,35,42.107540,-79.192310,5719.435706060427
76652888-15a4-4f0d-a9be-79df8e9a1a15,36,42.107240,-79.192180,5754.47570135045
76652888-15a4-4f0d-a9be-79df8e9a1a15,37,42.107010,-79.191990,5784.471509417542
76652888-15a4-4f0d-a9be-79df8e9a1a15,38,42.106850,-79.191780,5809.30388408461
76652888-15a4-4f0d-a9be-79df8e9a1a15,39,42.106740,-79.191570,5830.5107094139785
76652888-15a4-4f0d-a9be-79df8e9a1a15,40,42.106690,-79.191420,5844.076627614773
76652888-15a4-4f0d-a9be-79df8e9a1a15,41,42.106640,-79.191150,5867.033784415279
76652888-15a4-4f0d-a9be-79df8e9a1a15,42,42.106630,-79.190800,5895.928588202374
76652888-15a4-4f0d-a9be-79df8e9a1a15,43,42.106620,-79.190190,5946.263091961409
76652888-15a4-4f0d-a9be-79df8e9a1a15,44,42.106660,-79.187620,6158.322979546015
76652888-15a4-4f0d-a9be-79df8e9a1a15,45,42.106710,-79.182560,6575.786548654069
76652888-15a4-4f0d-a9be-79df8e9a1a15,46,42.106710,-79.182350,6593.1105684054655
76652888-15a4-4f0d-a9be-79df8e9a1a15,47,42.106680,-79.182150,6609.94348951828
76652888-15a4-4f0d-a9be-79df8e9a1a15,48,42.106600,-79.181930,6630.155311914106
76652888-15a4-4f0d-a9be-79df8e9a1a15,49,42.106520,-79.181760,6646.762873783802
76652888-15a4-4f0d-a9be-79df8e9a1a15,50,42.106280,-79.181470,6682.603252867236
76652888-15a4-4f0d-a9be-79df8e9a1a15,51,42.105670,-79.180870,6766.572310527177
76652888-15a4-4f0d-a9be-79df8e9a1a15,52,42.105550,-79.180730,6784.219933993691
76652888-15a4-4f0d-a9be-79df8e9a1a15,53,42.105420,-79.180530,6806.155912623325
76652888-15a4-4f0d-a9be-79df8e9a1a15,54,42.105350,-79.180310,6825.9039324474725
76652888-15a4-4f0d-a9be-79df8e9a1a15,55,42.105320,-79.180110,6842.737200483784
76652888-15a4-4f0d-a9be-79df8e9a1a15,56,42.105300,-79.179850,6864.301441571278
76652888-15a4-4f0d-a9be-79df8e9a1a15,57,42.105310,-79.178560,6970.728587506002
76652888-15a4-4f0d-a9be-79df8e9a1a15,58,42.106410,-79.178570,7093.045957762707
76652888-15a4-4f0d-a9be-79df8e9a1a15,59,42.107750,-79.178620,7242.104446088621
76652888-15a4-4f0d-a9be-79df8e9a1a15,60,42.107940,-79.178660,7263.487646589266
76652888-15a4-4f0d-a9be-79df8e9a1a15,61,42.108250,-79.178810,7300.111822258618
76652888-15a4-4f0d-a9be-79df8e9a1a15,62,42.108330,-79.178860,7309.917160859049
76652888-15a4-4f0d-a9be-79df8e9a1a15,63,42.108480,-79.178990,7329.746539087287
76652888-15a4-4f0d-a9be-79df8e9a1a15,64,42.108700,-79.179220,7360.7049445782595
76652888-15a4-4f0d-a9be-79df8e9a1a15,65,42.109020,-79.179750,7417.075492167645
76652888-15a4-4f0d-a9be-79df8e9a1a15,66,42.109439,-79.180687,7507.27310402978
76652888-15a4-4f0d-a9be-79df8e9a1a15,67,42.109440,-79.180690,7507.595735868695
76652888-15a4-4f0d-a9be-79df8e9a1a15,68,42.110130,-79.182230,7656.003873405339
76652888-15a4-4f0d-a9be-79df8e9a1a15,69,42.110780,-79.183750,7800.7293343185065
76652888-15a4-4f0d-a9be-79df8e9a1a15,70,42.112090,-79.186590,8076.592615285996
76652888-15a4-4f0d-a9be-79df8e9a1a15,71,42.112530,-79.187480,8164.81622645885
76652888-15a4-4f0d-a9be-79df8e9a1a15,72,42.113250,-79.188730,8295.358043199292
76652888-15a4-4f0d-a9be-79df8e9a1a15,73,42.113840,-79.189570,8390.777851965602
76652888-15a4-4f0d-a9be-79df8e9a1a15,74,42.114170,-79.189970,8440.124619210146
76652888-15a4-4f0d-a9be-79df8e9a1a15,75,42.114500,-79.190460,8494.714727319486
76652888-15a4-4f0d-a9be-79df8e9a1a15,76,42.114690,-79.190700,8523.667292170298
76652888-15a4-4f0d-a9be-79df8e9a1a15,77,42.115250,-79.191530,8616.212049961337
76652888-15a4-4f0d-a9be-79df8e9a1a15,78,42.115560,-79.192060,8671.88384288254
76652888-15a4-4f0d-a9be-79df8e9a1a15,79,42.116280,-79.193620,8823.431460416632
76652888-15a4-4f0d-a9be-79df8e9a1a15,80,42.116510,-79.194040,8866.491810306752
76652888-15a4-4f0d-a9be-79df8e9a1a15,81,42.116500,-79.194020,8868.48122864219
76652888-15a4-4f0d-a9be-79df8e9a1a15,82,42.117830,-79.192060,9087.585312109997
76652888-15a4-4f0d-a9be-79df8e9a1a15,83,42.119090,-79.190280,9290.524033531672
76652888-15a4-4f0d-a9be-79df8e9a1a15,84,42.120700,-79.187940,9553.769556828534
76652888-15a4-4f0d-a9be-79df8e9a1a15,85,42.121640,-79.186640,9703.506493146995
76652888-15a4-4f0d-a9be-79df8e9a1a15,86,42.121640,-79.186650,9704.331252159787
76652888-15a4-4f0d-a9be-79df8e9a1a15,87,42.123420,-79.184050,9996.148448074213
76652888-15a4-4f0d-a9be-79df8e9a1a15,88,42.125150,-79.181610,10274.536468321066
76652888-15a4-4f0d-a9be-79df8e9a1a15,89,42.126960,-79.179000,10569.219600863627
76652888-15a4-4f0d-a9be-79df8e9a1a15,90,42.127090,-79.178840,10588.791674529817
76652888-15a4-4f0d-a9be-79df8e9a1a15,91,42.127270,-79.178720,10611.11969340682
76652888-15a4-4f0d-a9be-79df8e9a1a15,92,42.128860,-79.179620,10802.86699467226
76652888-15a4-4f0d-a9be-79df8e9a1a15,93,42.129280,-79.179830,10852.676437087022
76652888-15a4-4f0d-a9be-79df8e9a1a15,94,42.129530,-79.179930,10881.672603853838
76652888-15a4-4f0d-a9be-79df8e9a1a15,95,42.129820,-79.179970,10914.08745177904
76652888-15a4-4f0d-a9be-79df8e9a1a15,96,42.129822,-79.179970,10914.256468793774
76652888-15a4-4f0d-a9be-79df8e9a1a15,97,42.129970,-79.179970,10930.766713813835
76652888-15a4-4f0d-a9be-79df8e9a1a15,98,42.130410,-79.179900,10980.031909526711
76652888-15a4-4f0d-a9be-79df8e9a1a15,99,42.132260,-79.179370,11190.334424597027
76652888-15a4-4f0d-a9be-79df8e9a1a15,100,42.133220,-79.179070,11299.910751138073
76652888-15a4-4f0d-a9be-79df8e9a1a15,101,42.133860,-79.178910,11372.288295159653
76652888-15a4-4f0d-a9be-79df8e9a1a15,102,42.134210,-79.178880,11411.285115805587
76652888-15a4-4f0d-a9be-79df8e9a1a15,103,42.134320,-79.178900,11423.627255425808
76652888-15a4-4f0d-a9be-79df8e9a1a15,104,42.134570,-79.178980,11452.19801978084
76652888-15a4-4f0d-a9be-79df8e9a1a15,105,42.134670,-79.179030,11464.057285226218
76652888-15a4-4f0d-a9be-79df8e9a1a15,106,42.134880,-79.179210,11491.726220198805
76652888-15a4-4f0d-a9be-79df8e9a1a15,107,42.134970,-79.179320,11505.23267070473
76652888-15a4-4f0d-a9be-79df8e9a1a15,108,42.133850,-79.181020,11692.743961090455
76652888-15a4-4f0d-a9be-79df8e9a1a15,109,42.133160,-79.181930,11800.063664527434
76652888-15a4-4f0d-a9be-79df8e9a1a15,110,42.131920,-79.183510,11989.765465244032
76652888-15a4-4f0d-a9be-79df8e9a1a15,111,42.130970,-79.184670,12132.275568658228
76652888-15a4-4f0d-a9be-79df8e9a1a15,112,42.127530,-79.188580,12632.559080707568
76652888-15a4-4f0d-a9be-79df8e9a1a15,113,42.125260,-79.191100,12959.519195951316
76652888-15a4-4f0d-a9be-79df8e9a1a15,114,42.123820,-79.192740,13169.119839551786
76652888-15a4-4f0d-a9be-79df8e9a1a15,115,42.122750,-79.193910,13322.309556442073
76652888-15a4-4f0d-a9be-79df8e9a1a15,116,42.125080,-79.197710,13728.93295033112
76652888-15a4-4f0d-a9be-79df8e9a1a15,117,42.125360,-79.198150,13776.746507029033
76652888-15a4-4f0d-a9be-79df8e9a1a15,118,42.124220,-79.199400,13940.136227269582
76652888-15a4-4f0d-a9be-79df8e9a1a15,119,42.124250,-79.199450,13945.440207290667
76652888-15a4-4f0d-a9be-79df8e9a1a15,120,42.121590,-79.195140,14407.868350517201
76652888-15a4-4f0d-a9be-79df8e9a1a15,121,42.119180,-79.197800,14754.199746370055
76652888-15a4-4f0d-a9be-79df8e9a1a15,122,42.118940,-79.198090,14790.036936225311
76652888-15a4-4f0d-a9be-79df8e9a1a15,123,42.118930,-79.198090,14791.148887027999
76652888-15a4-4f0d-a9be-79df8e9a1a15,124,42.117610,-79.199540,14980.481766454228
76652888-15a4-4f0d-a9be-79df8e9a1a15,125,42.118170,-79.200430,15076.74275591944
76652888-15a4-4f0d-a9be-79df8e9a1a15,126,42.117434,-79.201265,15183.728474233707
76652888-15a4-4f0d-a9be-79df8e9a1a15,127,42.117430,-79.201270,15184.311256367413
76652888-15a4-4f0d-a9be-79df8e9a1a15,128,42.116450,-79.202350,15325.05949809278
76652888-15a4-4f0d-a9be-79df8e9a1a15,129,42.116310,-79.202550,15347.741590702399
76652888-15a4-4f0d-a9be-79df8e9a1a15,130,42.116220,-79.202760,15367.746149969984
76652888-15a4-4f0d-a9be-79df8e9a1a15,131,42.116140,-79.203010,15390.20382629023
76652888-15a4-4f0d-a9be-79df8e9a1a15,132,42.115930,-79.203760,15456.326620195427
76652888-15a4-4f0d-a9be-79df8e9a1a15,133,42.115790,-79.204070,15486.262535069372
76652888-15a4-4f0d-a9be-79df8e9a1a15,134,42.115730,-79.204150,15495.64625930072
76652888-15a4-4f0d-a9be-79df8e9a1a15,135,42.115400,-79.204450,15539.904584420794
76652888-15a4-4f0d-a9be-79df8e9a1a15,136,42.115310,-79.204570,15553.980215248816
76652888-15a4-4f0d-a9be-79df8e9a1a15,137,42.115250,-79.204700,15566.609275318082
76652888-15a4-4f0d-a9be-79df8e9a1a15,138,42.115180,-79.204920,15586.354708662235
76652888-15a4-4f0d-a9be-79df8e9a1a15,139,42.114952,-79.205992,15678.370896404858
76652888-15a4-4f0d-a9be-79df8e9a1a15,140,42.114950,-79.206000,15679.036385578745
76652888-15a4-4f0d-a9be-79df8e9a1a15,141,42.114580,-79.207960,15845.859544923263
76652888-15a4-4f0d-a9be-79df8e9a1a15,142,42.114500,-79.208730,15909.993031256896
76652888-15a4-4f0d-a9be-79df8e9a1a15,143,42.114470,-79.208880,15922.807618568204
76652888-15a4-4f0d-a9be-79df8e9a1a15,144,42.114290,-79.209400,15970.140073254437
76652888-15a4-4f0d-a9be-79df8e9a1a15,145,42.114220,-79.209670,15993.73216264028
76652888-15a4-4f0d-a9be-79df8e9a1a15,146,42.114170,-79.209920,16015.08989926335
76652888-15a4-4f0d-a9be-79df8e9a1a15,147,42.114160,-79.210180,16036.56497016442
76652888-15a4-4f0d-a9be-79df8e9a1a15,148,42.114180,-79.210470,16060.58895590649
76652888-15a4-4f0d-a9be-79df8e9a1a15,149,42.114259,-79.211153,16117.581223661111
76652888-15a4-4f0d-a9be-79df8e9a1a15,150,42.114260,-79.211160,16118.19497200382
76652888-15a4-4f0d-a9be-79df8e9a1a15,151,42.114290,-79.211660,16159.572403208933
76652888-15a4-4f0d-a9be-79df8e9a1a15,152,42.114220,-79.214830,16421.167305787618
76652888-15a4-4f0d-a9be-79df8e9a1a15,153,42.114330,-79.214830,16433.398764613237
76652888-15a4-4f0d-a9be-79df8e9a1a15,154,42.114220,-79.214830,16445.630223438857
76652888-15a4-4f0d-a9be-79df8e9a1a15,155,42.114210,-79.215910,16534.721573417883
76652888-15a4-4f0d-a9be-79df8e9a1a15,156,42.114200,-79.216170,16556.196630803024
76652888-15a4-4f0d-a9be-79df8e9a1a15,157,42.114140,-79.216520,16585.82747147111
76652888-15a4-4f0d-a9be-79df8e9a1a15,158,42.114070,-79.216750,16606.33384090235
76652888-15a4-4f0d-a9be-79df8e9a1a15,159,42.113970,-79.216960,16626.917715790758
76652888-15a4-4f0d-a9be-79df8e9a1a15,160,42.113900,-79.217090,16640.16806251137
76652888-15a4-4f0d-a9be-79df8e9a1a15,161,42.113580,-79.217480,16688.13672859742
76652888-15a4-4f0d-a9be-79df8e9a1a15,162,42.113620,-79.217510,16693.226576716108
76652888-15a4-4f0d-a9be-79df8e9a1a15,163,42.113580,-79.217480,16698.316424834797
